Age,Job,Saving accounts,Checking account,Credit amount,Duration,Sex_female,Sex_male,Housing_free,Housing_own,Housing_rent,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
1.9670137189825325,1,1.0,1.0,-0.932227553624785,-0.7335121029446755,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.49958389837215605,2,1.0,1.0,-0.403988200663795,-0.7335121029446755,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.49958389837215605,2,1.0,2.0,-0.8540391508139868,-0.9844693229159722,True,False,False,True,False,False,False,False,False,True,False,False,False
0.04854890548444138,2,0.0,2.0,-0.16493370594561327,0.2703167769405111,False,True,True,False,False,False,True,False,False,False,False,False,False
-0.40822843106272316,1,1.0,0.0,-0.5480194689994757,-0.7335121029446755,True,False,False,True,False,False,False,False,False,True,False,False,False
1.2361699805070692,2,2.0,3.0,-0.7762248551936711,-0.9844693229159722,False,True,False,True,False,False,False,False,False,False,True,False,False
1.2361699805070692,1,1.0,0.0,-0.9580409497680629,-0.7335121029446755,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.6822948329910219,2,1.0,1.0,0.8118601684036395,1.2741456568256977,False,True,False,True,False,False,False,False,False,True,False,False,False
-0.9563612349193206,2,0.0,2.0,-0.07851494494420486,0.7722312168831045,True,False,False,True,False,False,False,False,False,False,True,False,False
1.418880915125935,2,2.0,0.0,-0.9423284477678068,-0.7335121029446755,True,False,False,True,False,False,True,False,False,False,False,False,False
2.7892129247674284,1,3.0,2.0,-0.9109034437672946,-0.7335121029446755,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.6822948329910219,2,1.0,0.0,2.3834844756197295,1.2741456568256977,False,True,False,True,False,True,False,False,False,False,False,False,False
2.606501990148563,2,1.0,2.0,-0.9157668372435643,-1.2354265428872688,True,False,False,True,False,False,False,False,False,False,True,False,False
-1.0477167022287535,2,1.0,1.0,-0.7459221727646058,0.2703167769405111,True,False,False,False,True,False,True,False,False,False,False,False,False
0.2312598401033072,1,1.0,1.0,-0.38528284113968064,-0.7335121029446755,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.40822843106272316,3,1.0,0.0,-0.2973676513763431,-0.9844693229159722,False,True,False,True,False,False,False,False,False,True,False,False,False
-1.0477167022287535,1,0.0,1.0,0.21029580610812112,0.019359556969214452,False,True,False,True,False,False,True,False,False,False,False,False,False
1.0534590458882034,1,1.0,2.0,-0.8390748631946954,-0.7335121029446755,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.9563612349193206,1,1.0,0.0,-0.3706926607108714,-0.9008169162588733,False,True,False,False,True,False,False,False,False,True,False,False,False
-0.9563612349193206,1,1.0,2.0,-0.8734927247190658,-0.2315976630020822,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.13416202913442443,3,1.0,3.0,-0.6972882380019084,-0.9844693229159722,False,True,False,True,False,False,False,False,False,False,True,False,False
1.6929473170542337,2,0.0,0.0,-0.9292346961009267,0.2703167769405111,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.49958389837215605,3,1.0,0.0,-0.5165944649989636,-0.2315976630020822,False,True,False,True,False,False,True,False,False,False,False,False,False
1.6929473170542337,3,1.0,0.0,0.13734490396407506,-0.4825548829733789,True,False,False,False,True,False,False,False,False,False,True,False,False
0.5053262420316059,1,1.0,2.0,1.0299646604548132,1.7760600967682911,True,False,False,True,False,True,False,False,False,False,False,False,False
-0.8650057676098877,2,0.0,1.0,-0.1454801320405343,0.2703167769405111,True,False,False,False,True,False,True,False,False,False,False,False,False
-0.8650057676098877,2,0.0,2.0,-0.5558757199996037,0.7722312168831045,True,False,False,True,False,False,False,False,False,False,True,False,False
-0.9563612349193206,2,0.0,0.0,-0.3018569376621305,1.2741456568256977,True,False,False,True,False,False,False,False,False,False,True,False,False
0.41397077472217303,2,0.0,0.0,-0.04634172656272813,0.7722312168831045,False,True,False,True,False,False,False,False,False,False,True,False,False
-1.1390721695381865,2,0.0,0.0,-0.8248587899563685,-0.7335121029446755,True,False,False,True,False,False,False,False,False,False,False,True,False
2.51514652283913,2,1.0,1.0,1.3599272024601907,3.281803416596071,False,True,False,True,False,True,False,False,False,False,False,False,False
-0.49958389837215605,2,1.0,2.0,-0.4485069563311872,-0.7335121029446755,False,True,False,False,True,False,True,False,False,False,False,False,False
1.9670137189825325,3,4.0,1.0,-0.7369436001930308,0.2703167769405111,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.9563612349193206,1,1.0,2.0,-0.9412061261963599,-0.7335121029446755,False,True,False,True,False,False,True,False,False,False,False,False,False
-1.3217831041570522,2,2.0,2.0,0.08983329077282454,0.7722312168831045,True,False,False,False,True,False,False,False,False,True,False,False,False
-0.9563612349193206,1,1.0,3.0,-0.32692211942444377,-0.4825548829733789,True,False,False,True,False,False,False,False,False,False,True,False,False
2.3324355882202643,1,2.0,2.0,-0.16231495561223727,0.019359556969214452,False,True,False,False,True,True,False,False,False,False,False,False,False
-0.49958389837215605,3,2.0,2.0,-0.47955785314121707,0.7722312168831045,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.8650057676098877,2,1.0,0.0,0.11863954443996066,-1.2354265428872688,False,True,False,False,True,False,True,False,False,False,False,False,False
-0.6822948329910219,2,1.0,0.0,-0.3430087286151821,0.2703167769405111,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.22551749644385735,2,4.0,0.0,-0.6202221567625572,-1.2354265428872688,False,True,False,True,False,False,False,False,False,True,False,False,False
-1.2304276368476192,2,1.0,1.0,0.16802169358362262,-0.2315976630020822,True,False,False,False,True,False,False,False,False,True,False,False,False
0.2312598401033072,2,1.0,0.0,-0.47768731718880564,-0.9008169162588733,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.6822948329910219,2,1.0,0.0,-0.7302096707643497,0.2703167769405111,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.40822843106272316,3,0.0,0.0,2.1496674815682995,1.2741456568256977,False,True,False,True,False,False,True,False,False,False,False,False,False
1.3275254478165022,2,1.0,0.0,-0.6142364417148406,0.2703167769405111,False,True,False,True,False,True,False,False,False,False,False,False,False
-1.1390721695381865,2,1.0,3.0,-1.0508195330076702,-0.4825548829733789,True,False,False,False,True,False,False,False,True,False,False,False,False
-0.7736503003004548,2,1.0,2.0,-0.6770864497158648,-0.9844693229159722,False,True,False,True,False,True,False,False,False,False,False,False,False
2.8805683920768614,2,0.0,1.0,-0.7601382460029327,-1.2354265428872688,False,True,False,True,False,False,False,False,False,False,True,False,False
0.3226153074127401,1,1.0,1.0,0.07374668158208617,-1.0681217295730712,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.22551749644385735,1,0.0,0.0,-0.8993061208623437,-0.7335121029446755,True,False,False,True,False,False,False,False,False,False,True,False,False
-0.6822948329910219,3,1.0,2.0,0.39211190068251284,0.7722312168831045,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.9563612349193206,2,3.0,2.0,0.004536851342862976,-0.2315976630020822,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.31687296375329027,2,0.0,0.0,-0.20159621061287744,-0.2315976630020822,False,True,False,True,False,False,True,False,False,False,False,False,False
0.2312598401033072,2,1.0,0.0,-0.6239632286673801,0.2703167769405111,True,False,False,True,False,False,False,False,False,False,True,False,False
-0.31687296375329027,1,1.0,2.0,-0.7107560968592708,-0.2315976630020822,False,True,False,True,False,False,False,False,False,False,True,False,False
1.418880915125935,2,1.0,2.0,0.587395854114267,-0.8171645096017744,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.7736503003004548,2,2.0,2.0,0.5144449519702209,2.0270173167395877,False,True,False,True,False,False,True,False,False,False,False,False,False
-1.1390721695381865,2,1.0,0.0,-0.341512299853253,0.019359556969214452,True,False,False,True,False,False,False,False,False,True,False,False,False
-0.590939365681589,1,0.0,2.0,-0.32467747628155,0.2703167769405111,False,True,False,True,False,False,False,False,False,True,False,False,False
-1.0477167022287535,2,4.0,2.0,-1.0354811381978963,-1.2354265428872688,True,False,False,False,True,False,False,False,True,False,False,False,False
0.04854890548444138,2,0.0,0.0,1.1609021771236137,1.2741456568256977,False,True,False,True,False,True,False,False,False,False,False,False,False
-0.9563612349193206,2,1.0,0.0,1.7411424295616418,1.2741456568256977,True,False,False,True,False,False,True,False,False,False,False,False,False
-0.49958389837215605,2,2.0,2.0,-0.12677477251641994,1.2741456568256977,False,True,True,False,False,False,True,False,False,False,False,False,False
-0.7736503003004548,0,4.0,3.0,-0.932227553624785,-1.2354265428872688,False,True,False,True,False,False,True,False,False,False,False,False,False
0.04854890548444138,2,0.0,2.0,-0.3815417692348578,0.7722312168831045,False,True,False,True,False,False,True,False,False,False,False,False,False
-1.1390721695381865,1,1.0,2.0,-0.8054052160512896,-0.9008169162588733,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.9563612349193206,3,1.0,1.0,1.8197049395629221,1.2741456568256977,True,False,False,True,False,False,False,False,True,False,False,False,False
-1.3217831041570522,1,1.0,1.0,1.2596664754109377,0.2703167769405111,False,True,False,True,False,True,False,False,False,False,False,False,False
-1.4131385714664852,2,4.0,0.0,-0.005564042800158787,-0.4825548829733789,True,False,False,False,True,False,True,False,False,False,False,False,False
1.3275254478165022,2,3.0,0.0,-0.7350730642406195,-1.2354265428872688,False,True,False,False,True,False,True,False,False,False,False,False,False
-0.590939365681589,1,1.0,1.0,-0.5768257226666118,0.2703167769405111,True,False,False,False,True,False,False,False,False,False,True,False,False
-1.1390721695381865,2,1.0,3.0,-0.7122525256211999,-0.7335121029446755,False,True,False,False,True,False,False,False,False,False,True,False,False
3.1546347940051604,3,1.0,2.0,1.5365057963678304,-0.9008169162588733,False,True,True,False,False,False,True,False,False,False,False,False,False
-0.13416202913442443,2,1.0,0.0,0.4688038747313818,1.2741456568256977,True,False,False,True,False,False,False,False,False,False,True,False,False
-0.31687296375329027,2,1.0,2.0,-0.251726574137504,0.5212739969118078,True,False,False,True,False,True,False,False,False,False,False,False,False
1.2361699805070692,1,1.0,2.0,-0.028758688610060614,-0.7335121029446755,False,True,False,True,False,False,True,False,False,False,False,False,False
0.7793926439599046,3,1.0,2.0,3.5084247973999676,0.2703167769405111,True,False,True,False,False,False,True,False,False,False,False,False,False
-0.31687296375329027,2,0.0,0.0,-0.0833783384204746,0.2703167769405111,False,True,False,True,False,True,False,False,False,False,False,False,False
-0.22551749644385735,2,1.0,1.0,-0.8420677207185537,-0.4825548829733789,False,True,False,False,True,False,True,False,False,False,False,False,False
1.510236382435368,3,0.0,0.0,-0.39949891437800755,-0.7335121029446755,True,False,True,False,False,False,True,False,False,False,False,False,False
1.0534590458882034,2,1.0,2.0,-0.3171953324719043,0.019359556969214452,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.22551749644385735,2,1.0,1.0,0.2862395657760255,-0.2315976630020822,True,False,False,False,True,False,True,False,False,False,False,False,False
0.04854890548444138,1,1.0,1.0,-0.6834462719540638,-1.2354265428872688,False,True,False,True,False,False,False,False,False,True,False,False,False
1.9670137189825325,1,3.0,3.0,-0.7268427060500091,0.2703167769405111,True,False,False,True,False,False,False,False,False,False,True,False,False
-0.7736503003004548,2,2.0,2.0,-0.45112570666456325,-0.7335121029446755,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.40822843106272316,2,1.0,0.0,2.381239832476836,1.2741456568256977,True,False,False,True,False,False,False,False,False,False,True,False,False
-0.6822948329910219,1,1.0,2.0,-1.0164016714832997,-1.2354265428872688,False,True,False,True,False,False,False,False,False,False,True,False,False
1.6929473170542337,2,1.0,1.0,-0.6703525202871837,-0.7335121029446755,False,True,False,True,False,False,True,False,False,False,False,False,False
-1.0477167022287535,2,1.0,2.0,-0.3931390921398087,0.7722312168831045,True,False,False,True,False,False,True,False,False,False,False,False,False
-0.13416202913442443,3,2.0,2.0,1.3651647031269427,-0.4825548829733789,False,True,False,True,False,False,True,False,False,False,False,False,False
0.04854890548444138,2,1.0,1.0,0.2634190271566059,-0.8171645096017744,False,True,False,False,True,False,True,False,False,False,False,False,False
1.2361699805070692,2,1.0,2.0,1.9397933477077363,0.7722312168831045,False,True,False,True,False,False,False,False,False,True,False,False,False
0.7793926439599046,2,0.0,0.0,1.0258494813595078,0.2703167769405111,True,False,False,True,False,False,False,False,False,False,True,False,False
0.3226153074127401,2,0.0,3.0,-0.7219793125737394,-0.4825548829733789,False,True,True,False,False,False,False,False,False,False,True,False,False
2.0583691862919653,2,1.0,2.0,4.767669600563347,2.779888976653478,False,True,False,False,True,True,False,False,False,False,False,False,False
-0.7736503003004548,2,1.0,2.0,-0.10133548356362439,-0.7335121029446755,True,False,False,True,False,False,False,False,False,False,True,False,False
-0.8650057676098877,1,0.0,0.0,-0.9045436215290957,-1.2354265428872688,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.9563612349193206,1,1.0,2.0,0.5743021024473869,0.2703167769405111,True,False,False,True,False,False,False,False,False,True,False,False,False
-1.2304276368476192,2,2.0,1.0,-0.9202561235293518,-0.7335121029446755,True,False,False,True,False,False,False,True,False,False,False,False,False
1.7843027843636667,2,4.0,0.0,-0.6688560915252546,-0.7335121029446755,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.9563612349193206,2,1.0,1.0,-0.6613739477156089,-0.4825548829733789,True,False,False,False,True,False,False,False,False,True,False,False,False
-0.590939365681589,1,3.0,0.0,-0.777347176765118,-0.7335121029446755,True,False,False,False,True,False,False,False,False,True,False,False,False
1.510236382435368,3,0.0,2.0,1.2222557563627088,-0.7335121029446755,False,True,False,True,False,False,False,False,False,False,True,False,False
0.9621035785787705,2,4.0,0.0,-0.7676203898125785,-0.2315976630020822,False,True,False,True,False,False,False,False,False,False,True,False,False
1.6015918497448007,2,1.0,1.0,0.6244324659720134,0.2703167769405111,False,True,True,False,False,False,True,False,False,False,False,False,False
-0.40822843106272316,2,1.0,1.0,-0.1701712066123653,1.2741456568256977,False,True,False,True,False,False,False,False,False,True,False,False,False
-1.3217831041570522,2,1.0,0.0,-0.536796253285007,-1.2354265428872688,False,True,False,False,True,False,False,False,False,True,False,False,False
-0.49958389837215605,2,4.0,0.0,-0.8383266488137309,-0.4825548829733789,True,False,False,True,False,False,False,False,False,True,False,False,False
-0.8650057676098877,2,0.0,0.0,0.7658449839743181,0.019359556969214452,False,True,False,True,False,False,True,False,False,False,False,False,False
-1.1390721695381865,2,1.0,3.0,0.26641188468046423,1.2741456568256977,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.9563612349193206,2,0.0,1.0,-0.6845685935255107,0.2703167769405111,True,False,False,False,True,False,True,False,False,False,False,False,False
-0.042806561824991526,3,1.0,0.0,0.21665562834632,-0.2315976630020822,False,True,False,True,False,False,False,False,False,True,False,False,False
-0.22551749644385735,2,1.0,0.0,0.7291824793070539,0.2703167769405111,False,True,False,True,False,False,False,False,False,True,False,False,False
-0.13416202913442443,2,4.0,0.0,-0.6269560861912383,0.2703167769405111,True,False,False,True,False,False,True,False,False,False,False,False,False
-0.13416202913442443,2,1.0,0.0,-0.16530781313609555,-0.7335121029446755,False,True,False,True,False,False,False,False,False,True,False,False,False
-0.49958389837215605,2,1.0,0.0,0.5447476343992862,-0.4825548829733789,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.49958389837215605,2,1.0,1.0,-0.5981498325241023,0.019359556969214452,False,True,False,True,False,False,True,False,False,False,False,False,False
1.1448145131976364,2,2.0,1.0,-0.7156194903355405,-0.9844693229159722,False,True,False,True,False,False,False,False,False,False,False,True,False
-1.2304276368476192,2,1.0,2.0,-0.6995328811448022,-0.7335121029446755,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.49958389837215605,2,2.0,2.0,0.13659668958311047,2.2779745367108846,False,True,False,True,False,True,False,False,False,False,False,False,False
0.9621035785787705,2,1.0,1.0,0.2731458141091454,2.2779745367108846,False,True,True,False,False,False,True,False,False,False,False,False,False
-1.2304276368476192,2,1.0,0.0,-1.0354811381978963,-0.2315976630020822,True,False,False,False,True,False,False,False,False,False,True,False,False
0.6880371766504717,2,1.0,2.0,0.32028332010991367,0.2703167769405111,False,True,False,True,False,False,False,False,False,True,False,False,False
0.1399043727938743,2,1.0,2.0,-0.8974355849099322,-0.4825548829733789,False,True,False,True,False,False,False,False,False,False,True,False,False
0.5966817093410388,3,1.0,1.0,1.7067245680372711,2.2779745367108846,False,True,True,False,False,False,True,False,False,False,False,False,False
0.7793926439599046,1,1.0,2.0,1.123491458075385,-0.2315976630020822,False,True,False,True,False,False,False,False,False,False,False,True,False
-0.6822948329910219,2,3.0,0.0,-0.6826980575730992,0.2703167769405111,True,False,False,True,False,False,False,False,False,False,True,False,False
0.41397077472217303,2,0.0,0.0,-0.6789569856682763,-0.4825548829733789,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.9563612349193206,1,1.0,2.0,0.5780431743522098,2.0270173167395877,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.9563612349193206,2,1.0,2.0,4.197530242268341,2.2779745367108846,False,True,False,True,False,True,False,False,False,False,False,False,False
-0.8650057676098877,0,1.0,3.0,-0.9696382726730137,-0.7335121029446755,True,False,False,True,False,True,False,False,False,False,False,False,False
-0.8650057676098877,2,1.0,3.0,0.20505830544136908,0.2703167769405111,True,False,False,True,False,False,False,False,False,True,False,False,False
-0.042806561824991526,2,1.0,0.0,-0.3198140828052803,0.2703167769405111,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.042806561824991526,2,4.0,0.0,-0.6018909044289251,-0.7335121029446755,True,False,False,True,False,False,False,False,False,True,False,False,False
-1.0477167022287535,2,1.0,2.0,0.9510280432630505,0.2703167769405111,True,False,True,False,False,False,False,False,True,False,False,False,False
-1.4131385714664852,2,0.0,1.0,-0.07664440899179342,0.2703167769405111,False,True,False,True,False,False,False,False,False,True,False,False,False
-0.40822843106272316,2,0.0,0.0,-0.8499239717186817,0.2703167769405111,False,True,False,True,False,False,False,False,False,True,False,False,False
1.1448145131976364,2,1.0,1.0,-0.7926855715748917,-0.7335121029446755,False,True,False,True,False,False,True,False,False,False,False,False,False
2.7892129247674284,3,1.0,3.0,-0.48367303223652225,0.7722312168831045,False,True,False,True,False,True,False,False,False,False,False,False,False
-0.7736503003004548,2,0.0,0.0,-0.7406846720978538,-1.2354265428872688,False,True,False,True,False,False,False,False,False,True,False,False,False
-1.1390721695381865,2,4.0,0.0,0.06252346586761755,-0.4825548829733789,False,True,False,False,True,False,True,False,False,False,False,False,False
-0.9563612349193206,2,1.0,1.0,-0.49339981918906173,-0.2315976630020822,True,False,False,False,True,False,False,False,False,False,True,False,False
0.04854890548444138,2,3.0,0.0,-0.72534627728808,-0.4825548829733789,False,True,False,True,False,False,False,True,False,False,False,False,False
0.1399043727938743,2,1.0,0.0,-0.5169685721894458,1.2741456568256977,False,True,True,False,False,False,False,False,True,False,False,False,False
0.5053262420316059,1,1.0,1.0,-0.9498105915774525,-1.2354265428872688,False,True,False,True,False,False,True,False,False,False,False,False,False
0.1399043727938743,3,0.0,3.0,0.07412078877256846,-0.7335121029446755,False,True,False,True,False,False,False,False,False,False,True,False,False
2.3324355882202643,2,0.0,2.0,-0.7339507426691726,-0.2315976630020822,False,True,True,False,False,False,False,False,True,False,False,False,False
-0.7736503003004548,2,4.0,2.0,2.9031193631996266,2.2779745367108846,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.40822843106272316,2,1.0,0.0,1.08832538217005,2.2779745367108846,False,True,True,False,False,False,False,False,True,False,False,False,False
-0.042806561824991526,1,0.0,0.0,2.190071058140387,1.2741456568256977,False,True,True,False,False,False,False,False,True,False,False,False,False
0.3226153074127401,2,1.0,0.0,-0.6464096600963173,-0.2315976630020822,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.40822843106272316,2,1.0,0.0,-0.6886837726208158,-0.4825548829733789,False,True,False,True,False,False,False,False,False,False,True,False,False
-1.1390721695381865,2,1.0,1.0,0.3401110012054749,0.2703167769405111,False,True,False,False,True,False,False,False,False,True,False,False,False
0.5966817093410388,3,1.0,0.0,2.6805255848626657,3.281803416596071,False,True,False,True,False,False,True,False,False,False,False,False,False
0.3226153074127401,3,1.0,1.0,0.053919000486524926,0.2703167769405111,False,True,False,False,True,False,False,False,False,True,False,False,False
0.6880371766504717,2,0.0,0.0,-0.37555605418714116,0.2703167769405111,False,True,False,True,False,False,True,False,False,False,False,False,False
0.2312598401033072,0,1.0,0.0,-0.8510462932901286,-0.7335121029446755,True,False,False,True,False,False,True,False,False,False,False,False,False
-1.2304276368476192,2,1.0,2.0,-0.4346649902833426,0.2703167769405111,False,True,False,True,False,False,False,False,False,False,True,False,False
0.2312598401033072,3,1.0,0.0,1.725804034751868,0.2703167769405111,False,True,False,True,False,False,True,False,False,False,False,False,False
0.04854890548444138,2,1.0,0.0,-0.8128873598609353,-0.2315976630020822,True,False,False,True,False,False,True,False,False,False,False,False,False
-0.49958389837215605,2,1.0,0.0,-0.9329757680057496,-0.7335121029446755,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.590939365681589,2,4.0,2.0,1.7048540320848597,0.2703167769405111,True,False,False,False,True,False,True,False,False,False,False,False,False
-0.9563612349193206,2,2.0,2.0,-0.7245980629071154,-0.4825548829733789,False,True,False,False,True,False,True,False,False,False,False,False,False
0.1399043727938743,1,1.0,2.0,-0.4784355315697702,-0.7335121029446755,False,True,False,True,False,False,False,False,False,True,False,False,False
-0.8650057676098877,1,2.0,0.0,0.40071636606360544,0.7722312168831045,False,True,False,True,False,True,False,False,False,False,False,False,False
-0.31687296375329027,2,1.0,0.0,0.521178881398902,-0.2315976630020822,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.49958389837215605,3,0.0,1.0,4.106996302171628,1.5251028767969945,False,True,False,True,False,False,False,False,False,True,False,False,False
-0.22551749644385735,3,1.0,0.0,0.6147056790194739,2.2779745367108846,False,True,False,False,True,True,False,False,False,False,False,False,False
-0.8650057676098877,2,1.0,2.0,-0.7481668159074996,0.2703167769405111,False,True,False,True,False,False,True,False,False,False,False,False,False
0.8707481112693376,2,1.0,1.0,-0.3359006919960187,0.2703167769405111,False,True,False,True,False,False,True,False,False,False,False,False,False
-1.0477167022287535,2,1.0,0.0,-0.8488016501472349,-1.2354265428872688,True,False,False,True,False,False,False,False,False,False,True,False,False
-0.22551749644385735,2,2.0,0.0,-0.646035552905835,0.2703167769405111,False,True,False,True,False,False,True,False,False,False,False,False,False
1.510236382435368,2,1.0,0.0,-0.04634172656272813,-0.7335121029446755,False,True,False,True,False,False,False,False,False,False,True,False,False
0.04854890548444138,3,3.0,2.0,-0.31233193899563455,-0.7335121029446755,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.31687296375329027,2,1.0,0.0,-0.9352204111486433,-0.7335121029446755,False,True,False,True,False,False,False,False,True,False,False,False,False
-0.13416202913442443,3,1.0,2.0,-0.4253123105212854,0.2703167769405111,True,False,False,True,False,False,False,False,False,True,False,False,False
-0.6822948329910219,2,1.0,0.0,0.05317078610556036,-0.4825548829733789,False,True,True,False,False,False,False,False,False,True,False,False,False
-0.7736503003004548,2,1.0,1.0,-0.5775739370475764,-0.7335121029446755,False,True,False,True,False,False,False,False,False,True,False,False,False
-0.042806561824991526,2,2.0,0.0,-0.39650605685414925,-0.7335121029446755,False,True,False,True,False,False,False,False,False,False,True,False,False
0.2312598401033072,2,0.0,2.0,1.3019405879354362,2.2779745367108846,False,True,True,False,False,True,False,False,False,False,False,False,False
-1.2304276368476192,2,1.0,1.0,0.2888583161094015,-0.5662072896304777,False,True,True,False,False,False,True,False,False,False,False,False,False
0.5966817093410388,3,1.0,2.0,1.9143540587549408,0.5212739969118078,True,False,True,False,False,True,False,False,False,False,False,False,False
1.0534590458882034,2,2.0,3.0,-0.682323950382617,0.2703167769405111,True,False,True,False,False,False,False,False,False,False,True,False,False
0.1399043727938743,1,1.0,1.0,-0.7208569910022925,-0.7335121029446755,True,False,False,True,False,False,True,False,False,False,False,False,False
-0.13416202913442443,2,0.0,0.0,1.2443280806011638,3.281803416596071,False,True,True,False,False,False,True,False,False,False,False,False,False
-0.40822843106272316,2,1.0,1.0,-0.014916722562215975,0.2703167769405111,False,True,False,False,True,True,False,False,False,False,False,False,False
1.1448145131976364,2,0.0,0.0,2.2731228544274544,0.2703167769405111,False,True,True,False,False,False,True,False,False,False,False,False,False
-0.13416202913442443,2,1.0,1.0,-0.5083641068083532,1.2741456568256977,True,False,False,True,False,False,True,False,False,False,False,False,False
-0.7736503003004548,2,0.0,0.0,1.7879058283719276,1.2741456568256977,False,True,False,False,True,True,False,False,False,False,False,False,False
1.3275254478165022,2,0.0,0.0,-0.30335336642405963,-0.7335121029446755,False,True,False,True,False,False,True,False,False,False,False,False,False
2.697857457457996,2,1.0,1.0,-0.22479085642277927,-0.2315976630020822,False,True,True,False,False,False,False,False,False,False,True,False,False
-1.2304276368476192,2,1.0,1.0,0.16128776415494145,0.2703167769405111,True,False,False,False,True,False,True,False,False,False,False,False,False
0.41397077472217303,3,2.0,0.0,0.5320279899228884,-0.4825548829733789,False,True,False,True,False,False,False,False,True,False,False,False,False
-0.13416202913442443,2,1.0,0.0,-0.6389275162866715,-0.7335121029446755,True,False,False,True,False,False,False,False,False,False,True,False,False
0.3226153074127401,2,1.0,1.0,-0.8757373678619595,-1.2354265428872688,True,False,False,True,False,False,True,False,False,False,False,False,False
-0.9563612349193206,2,1.0,0.0,-0.7268427060500091,0.2703167769405111,False,True,False,True,False,True,False,False,False,False,False,False,False
-1.0477167022287535,2,2.0,2.0,1.2566736178870794,2.2779745367108846,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.7736503003004548,3,1.0,2.0,4.05013200921832,3.281803416596071,False,True,False,True,False,False,True,False,False,False,False,False,False
1.418880915125935,2,0.0,0.0,0.05279667891507807,1.2741456568256977,False,True,False,True,False,False,False,False,False,False,True,False,False
0.04854890548444138,3,0.0,2.0,1.4426048915567762,-0.06429284968788443,False,True,False,False,True,False,True,False,False,False,False,False,False
-0.042806561824991526,2,1.0,0.0,0.9880646551207969,1.2741456568256977,False,True,False,True,False,False,True,False,False,False,False,False,False
0.3226153074127401,2,1.0,1.0,-0.25397121728039773,0.7722312168831045,False,True,False,True,False,False,False,False,False,False,True,False,False
2.2410801209108313,2,1.0,1.0,-0.3572248018535091,-0.7335121029446755,False,True,False,True,False,False,False,False,False,True,False,False,False
-0.22551749644385735,2,1.0,2.0,0.01613417424781389,-0.2315976630020822,True,False,False,True,False,False,False,False,False,True,False,False,False
-1.0477167022287535,2,1.0,3.0,0.9903092982636906,1.2741456568256977,False,True,False,True,False,False,False,False,False,False,True,False,False
0.1399043727938743,1,1.0,3.0,0.2798797435378266,-0.9008169162588733,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.31687296375329027,1,1.0,0.0,-0.7369436001930308,-0.9008169162588733,False,True,False,True,False,False,True,False,False,False,False,False,False
-1.1390721695381865,2,1.0,1.0,-0.6580069830012683,0.2703167769405111,True,False,False,False,True,False,True,False,False,False,False,False,False
-0.7736503003004548,2,1.0,0.0,0.24284313168008012,-0.2315976630020822,False,True,False,True,False,False,True,False,False,False,False,False,False
0.3226153074127401,1,0.0,2.0,-0.8488016501472349,-1.2354265428872688,True,False,False,True,False,False,False,False,True,False,False,False,False
-0.042806561824991526,3,1.0,0.0,-0.6763382353349003,-0.8171645096017744,True,False,False,True,False,False,True,False,False,False,False,False,False
-0.40822843106272316,2,1.0,0.0,-0.6763382353349003,0.2703167769405111,False,True,False,True,False,False,True,False,False,False,False,False,False
0.04854890548444138,2,1.0,1.0,-0.55363107685671,-0.4825548829733789,False,True,False,True,False,False,True,False,False,False,False,False,False
